id,overall,difficulty,review_count,interest,mentions_accent,mentions_ta,hotness,scientific_age,rank,gender,race,discipline,uni_type,uni_control
332354,2.416666667,4.166666667,6,3.333333333,FALSE,FALSE,cold,15,Associate Professor,M,UNK,Social Sciences,r2,public
332357,4.111111111,3.777777778,9,2.833333333,FALSE,FALSE,cold,26,Assistant Professor,M,UNK,Social Sciences,r2,public
332361,4.5,2.25,4,3.25,FALSE,FALSE,hot,7,Assistant Professor,F,white,Social Sciences,r2,public
332368,3.052631579,3.894736842,19,3.571428571,FALSE,FALSE,cold,10,Assistant Professor,M,UNK,Natural Sciences,r2,public
332374,1.285714286,3,7,3,FALSE,FALSE,cold,8,Assistant Professor,M,non-white,Natural Sciences,r2,public
332497,4.68,2.8,25,4.1875,FALSE,FALSE,cold,7,Assistant Professor,M,white,Natural Sciences,r2,public
332499,4.214285714,2.857142857,7,4.25,FALSE,FALSE,cold,21,Associate Professor,M,non-white,Natural Sciences,r2,public
332502,1.583333333,4,6,2.25,FALSE,FALSE,cold,17,Professor,M,non-white,Natural Sciences,r2,public
332699,3.916666667,3.166666667,6,3.75,TRUE,FALSE,cold,11,Assistant Professor,M,non-white,Natural Sciences,r2,public
332746,2.95,3.7,10,4.2,FALSE,FALSE,hot,26,Associate Professor,M,white,Social Sciences,r2,public
332892,4.571428571,1.857142857,7,3.5,FALSE,FALSE,cold,35,Associate Professor,M,non-white,Social Sciences,r2,public
333016,1.833333333,2.666666667,18,2.4375,FALSE,FALSE,cold,10,Assistant Professor,M,non-white,Humanities,r2,public
333438,3.25,3.388888889,18,3.214285714,FALSE,TRUE,cold,27,Professor,M,non-white,Social Sciences,r1,public
333441,4.783783784,3.459459459,25,4.481481481,FALSE,FALSE,hot,9,Associate Professor,M,non-white,Social Sciences,r1,public
333531,4.25,3.5,10,3.5,FALSE,FALSE,hot,11,Associate Professor,M,white,Humanities,r2,private
333553,3.583333333,2.333333333,6,3.2,FALSE,FALSE,cold,8,Associate Professor,M,non-white,Humanities,r1,public
333569,4.8,1.6,5,3.8,FALSE,FALSE,cold,10,Associate Professor,F,UNK,Social Sciences,r1,public
333631,4.625,3.375,8,4.6,FALSE,FALSE,hot,17,Professor,M,white,Natural Sciences,r1,public
333641,3.875,2.25,4,4.75,FALSE,FALSE,cold,7,Associate Professor,M,UNK,Social Sciences,r1,public
333655,2.375,4,4,2,FALSE,FALSE,cold,32,Professor,M,white,Medical sciences,r1,public
333687,4,2.833333333,6,4,FALSE,FALSE,cold,7,Assistant Professor,F,non-white,Natural Sciences,r1,public
333698,4.9,3.2,5,3.8,FALSE,FALSE,hot,15,Associate Professor,M,white,Engineering,r1,public
333735,3.5,4,7,2.166666667,FALSE,FALSE,cold,31,Professor,M,non-white,Natural Sciences,r1,public
333736,4.785714286,3.285714286,7,3.857142857,FALSE,FALSE,cold,22,Professor,M,white,Natural Sciences,r1,public
333740,3.416666667,2.5,6,4,FALSE,FALSE,cold,14,Assistant Professor,F,white,Natural Sciences,r1,public
333748,4.84375,2.1875,16,3.727272727,FALSE,FALSE,hot,9,Associate Professor,M,white,Social Sciences,r1,public
333749,4.4,3.2,5,4.4,FALSE,FALSE,hot,10,Associate Professor,F,UNK,Social Sciences,r1,public
333835,4.625,3.25,4,5,FALSE,FALSE,cold,9,Associate Professor,M,white,Social Sciences,r2,public
333836,4.45,1.5,10,2.857142857,FALSE,FALSE,cold,21,Professor,M,white,Social Sciences,r2,public
333865,2.25,4.6875,16,2.9,FALSE,FALSE,cold,25,Associate Professor,M,white,Natural Sciences,r1,public
333896,2.625,4.5,4,4,FALSE,FALSE,cold,16,Associate Professor,M,white,Engineering,r1,public
333905,2.0625,2.125,8,3.5,FALSE,FALSE,cold,28,Professor,M,UNK,Social Sciences,r2,public
333934,4.75,2.125,8,3.666666667,FALSE,FALSE,cold,11,Associate Professor,F,white,Humanities,r1,public
333941,2.125,2.75,4,3,FALSE,FALSE,cold,8,Associate Professor,M,white,Humanities,r1,public
333944,4.375,3,4,2.75,FALSE,FALSE,cold,9,Associate Professor,F,white,Humanities,r1,public
333952,2.875,4.25,8,2.833333333,FALSE,FALSE,cold,11,Associate Professor,M,non-white,Natural Sciences,r1,public
333959,2.6875,3.375,16,2.666666667,FALSE,FALSE,cold,17,Professor,F,non-white,Natural Sciences,r1,public
333963,1.2,4,5,3.333333333,TRUE,FALSE,cold,27,Professor,M,UNK,Engineering,r1,public
333974,4.666666667,3,9,4.833333333,FALSE,FALSE,cold,19,Associate Professor,M,white,Social Sciences,r1,public
333979,2.125,4.583333333,12,4.111111111,FALSE,FALSE,cold,8,Associate Professor,M,non-white,Engineering,r1,public
333989,1.416666667,3.833333333,6,1.833333333,FALSE,FALSE,cold,34,Professor,M,non-white,Social Sciences,r1,public
333992,3.388888889,3.666666667,9,3.5,FALSE,FALSE,cold,7,Associate Professor,M,white,Social Sciences,r1,public
334024,4.6,3.2,5,4.75,FALSE,FALSE,hot,12,Associate Professor,M,white,Natural Sciences,r1,private
334025,4.825,2.35,20,4.263157895,FALSE,FALSE,hot,28,Professor,M,white,Social Sciences,r2,public
334027,4,2.307692308,13,2.818181818,FALSE,TRUE,cold,39,Professor,M,non-white,Humanities,r1,public
334120,3.727272727,3.454545455,11,2,FALSE,FALSE,cold,7,Associate Professor,F,white,Humanities,r2,public
334128,4.375,3.833333333,12,3.857142857,FALSE,FALSE,cold,15,Professor,M,white,Social Sciences,r1,private
334132,4.5,2.6,5,3.25,FALSE,FALSE,hot,7,Associate Professor,M,non-white,Humanities,r2,public
334140,4.5,3.5,4,1.666666667,FALSE,FALSE,cold,7,Associate Professor,M,white,Humanities,r2,public
334143,4.625,2.625,8,4,FALSE,FALSE,cold,9,Associate Professor,F,non-white,Social Sciences,r1,private
334148,4.15,3.25,20,2.823529412,FALSE,FALSE,cold,7,Associate Professor,M,UNK,Humanities,r2,public
334150,4.857142857,1.571428571,7,3.5,FALSE,FALSE,cold,11,Associate Professor,M,UNK,Humanities,r2,public
334151,4.375,3,12,3.333333333,FALSE,FALSE,cold,7,Associate Professor,M,white,Humanities,r2,public
334152,3.115384615,3.538461538,13,3.6,FALSE,FALSE,cold,14,Associate Professor,M,non-white,Humanities,r2,public
334885,4.75,1.5,16,3.333333333,FALSE,FALSE,cold,19,Professor,M,white,Natural Sciences,r1,public
334889,3.605263158,2.789473684,19,2.333333333,FALSE,FALSE,hot,41,Professor,M,white,Natural Sciences,r1,public
334922,4.246575342,3.219178082,25,3.431818182,TRUE,FALSE,cold,11,Assistant Professor,M,non-white,Medical sciences,r1,public
334923,3,3,4,3.25,FALSE,FALSE,cold,33,Associate Professor,F,white,Natural Sciences,r1,public
335006,4.535714286,3.214285714,14,3,FALSE,FALSE,hot,8,Associate Professor,M,UNK,Humanities,r1,public
335069,3.464285714,3.714285714,14,4,FALSE,FALSE,cold,13,Assistant Professor,F,non-white,Medical sciences,r1,public
335110,4.65,2.8,10,5,FALSE,FALSE,hot,7,Associate Professor,M,UNK,Humanities,r1,public
335111,4.038461538,3.846153846,13,3.888888889,FALSE,FALSE,hot,7,Associate Professor,M,white,Humanities,r1,public
335116,4.923076923,3.025641026,25,4.291666667,FALSE,TRUE,hot,7,Assistant Professor,M,UNK,Humanities,r1,public
335118,4.8,3,10,3.166666667,FALSE,FALSE,hot,12,Associate Professor,F,white,Humanities,r1,public
335119,4.384615385,2.230769231,13,3,FALSE,FALSE,cold,27,Professor,M,white,Humanities,r1,public
335120,4.25,4,6,3.6,FALSE,FALSE,hot,17,Professor,M,non-white,Humanities,r1,public
335121,4.923076923,2.846153846,13,4.666666667,FALSE,FALSE,cold,32,Professor,M,white,Humanities,r1,public
335133,3.5,2.428571429,7,4.2,FALSE,FALSE,hot,13,Associate Professor,M,white,Natural Sciences,r1,public
335138,3.222222222,2.111111111,9,2,FALSE,FALSE,hot,10,Associate Professor,M,white,Humanities,r1,public
335140,3.318181818,3.363636364,11,3.666666667,TRUE,FALSE,cold,25,Associate Professor,M,UNK,Natural Sciences,r1,public
335141,3.611111111,3.444444444,9,3,TRUE,FALSE,cold,8,Assistant Professor,M,white,Natural Sciences,r1,public
335142,4.6,2.1,10,3.222222222,FALSE,FALSE,hot,7,Associate Professor,F,white,Social Sciences,r1,public
335143,4.714285714,3.428571429,7,4.333333333,FALSE,FALSE,cold,34,Professor,M,non-white,Social Sciences,r1,public
335145,1.842105263,4.263157895,19,3.444444444,FALSE,FALSE,cold,44,Professor,M,white,Social Sciences,r1,public
335158,4.1,2.6,5,3,FALSE,FALSE,cold,32,Professor,M,white,Social Sciences,r1,public
335160,4.6,4.1,10,3.333333333,FALSE,FALSE,hot,11,Associate Professor,M,UNK,Natural Sciences,r1,public
335161,2.571428571,3.571428571,7,2.857142857,FALSE,FALSE,cold,8,Associate Professor,F,white,Natural Sciences,r1,public
335162,3.615384615,3.615384615,13,2.769230769,TRUE,FALSE,cold,10,Associate Professor,M,non-white,Natural Sciences,r1,public
335165,3.84375,2.0625,16,3.5,FALSE,FALSE,cold,19,Professor,M,UNK,Humanities,r1,public
335166,4.294117647,2.941176471,17,3.9375,FALSE,FALSE,cold,20,Associate Professor,M,UNK,Natural Sciences,r1,public
335167,3.25,4.1,20,4,FALSE,FALSE,cold,34,Professor,M,non-white,Natural Sciences,r1,public
335198,3.384615385,3.846153846,13,3.666666667,FALSE,FALSE,cold,24,Professor,M,UNK,Engineering,r1,public
335202,4.15,2.4,10,3.8,FALSE,FALSE,cold,7,Associate Professor,F,white,Humanities,r1,public
335212,4.84375,2.375,16,4,FALSE,FALSE,hot,8,Assistant Professor,F,white,Natural Sciences,r1,public
335229,2.15,4.1,10,2.25,FALSE,FALSE,cold,14,Assistant Professor,F,UNK,Engineering,r1,public
335232,3,4,5,3,FALSE,FALSE,cold,12,Assistant Professor,M,white,Natural Sciences,r1,public
335238,3.4,3.8,10,3,FALSE,FALSE,cold,14,Associate Professor,M,white,Natural Sciences,r1,public
335241,4.319444444,3.361111111,25,3.869565217,TRUE,FALSE,cold,7,Associate Professor,M,non-white,Social Sciences,r1,public
335247,4.116666667,2.433333333,25,3.269230769,FALSE,FALSE,hot,7,Associate Professor,M,white,Social Sciences,r1,public
335385,3.2,2.8,5,3,FALSE,FALSE,cold,12,Associate Professor,F,UNK,Social Sciences,r1,public
335461,2,4.444444444,9,3,FALSE,FALSE,cold,32,Professor,F,UNK,Medical sciences,r1,public
335465,4.611111111,4.111111111,18,4.363636364,FALSE,FALSE,cold,19,Associate Professor,F,white,Medical sciences,r1,public
335491,1.333333333,3.555555556,9,2.555555556,FALSE,TRUE,cold,10,Assistant Professor,M,non-white,Humanities,r1,public
335495,4.8125,3,8,4.25,FALSE,FALSE,cold,28,Professor,M,white,Natural Sciences,r1,public
335496,2.5,4.4,10,2.857142857,TRUE,FALSE,cold,14,Associate Professor,M,white,Natural Sciences,r1,public
335530,5,2.857142857,7,4.25,FALSE,FALSE,cold,34,Associate Professor,M,non-white,Engineering,r1,public
335535,3.285714286,3.714285714,7,4,FALSE,FALSE,cold,22,Professor,M,white,Natural Sciences,r1,public
335545,4.857142857,3.357142857,14,4.818181818,FALSE,FALSE,hot,8,Associate Professor,M,white,Social Sciences,r1,public
335858,4.987179487,1.794871795,25,4.681818182,FALSE,FALSE,cold,16,Assistant Professor,F,UNK,Social Sciences,r2,public
335865,3.75,3.058823529,25,3.3,FALSE,FALSE,cold,12,Assistant Professor,M,non-white,Humanities,r2,public
335866,3.388888889,3.277777778,18,2,FALSE,FALSE,cold,11,Assistant Professor,F,white,Humanities,r2,public
335867,4,2.076923077,13,2.833333333,FALSE,FALSE,cold,12,Assistant Professor,M,white,Humanities,r2,public
335871,4.153846154,1.846153846,13,3.363636364,FALSE,FALSE,cold,15,Assistant Professor,M,white,Humanities,r2,public
335872,3.681818182,2.636363636,22,3.235294118,TRUE,FALSE,cold,19,Assistant Professor,M,white,Humanities,r2,public
335876,4.6,2.2,10,4.333333333,FALSE,FALSE,cold,19,Assistant Professor,M,non-white,Humanities,r2,public
335882,2.916666667,3.5,6,1.8,FALSE,FALSE,cold,14,Assistant Professor,M,non-white,Humanities,r2,public
335886,3.925,3.25,20,3.181818182,FALSE,FALSE,cold,22,Assistant Professor,F,white,Humanities,r2,public
335892,3.791666667,2.833333333,12,2.666666667,FALSE,FALSE,cold,33,Associate Professor,M,white,Humanities,r2,public
336036,4.282608696,3.304347826,23,3.466666667,FALSE,FALSE,cold,16,Associate Professor,F,white,Social Sciences,r2,private
336041,4.769230769,2.769230769,13,3.4,TRUE,FALSE,hot,10,Associate Professor,M,white,Humanities,r2,private
336070,1.8125,3.625,8,3.666666667,FALSE,FALSE,cold,34,Professor,M,non-white,Social Sciences,r1,public
336102,4.75,1.75,8,4.5,FALSE,FALSE,cold,8,Associate Professor,M,white,Humanities,r1,public
336106,4.7,1.8,5,4.75,FALSE,FALSE,hot,28,Associate Professor,M,white,Humanities,r1,public
336454,4.777777778,3.222222222,9,4.333333333,FALSE,FALSE,cold,13,Associate Professor,F,non-white,Natural Sciences,r1,public
336468,3.045454545,3.181818182,11,2.888888889,TRUE,FALSE,cold,10,Assistant Professor,M,non-white,Natural Sciences,r1,public
336470,3.4,4.3,10,4.2,TRUE,FALSE,cold,15,Associate Professor,M,UNK,Natural Sciences,r1,public
336471,3.714285714,2.714285714,14,3.928571429,FALSE,FALSE,cold,13,Associate Professor,M,white,Natural Sciences,r1,public
336520,4.681818182,3.636363636,11,3,FALSE,FALSE,hot,14,Associate Professor,F,non-white,Humanities,r1,public
336529,2.3,3.6,5,4.333333333,FALSE,FALSE,cold,11,Assistant Professor,M,white,Humanities,r1,public
336535,3.5,2.375,8,2.375,TRUE,FALSE,hot,12,Associate Professor,M,white,Natural Sciences,r1,public
336538,1.470588235,4.647058824,17,2.588235294,FALSE,FALSE,cold,22,Associate Professor,M,white,Natural Sciences,r1,public
336539,4.071428571,2.571428571,7,3.2,FALSE,FALSE,hot,14,Associate Professor,M,UNK,Natural Sciences,r1,public
336556,3.75,3.25,8,3.375,FALSE,FALSE,hot,8,Associate Professor,F,white,Social Sciences,r1,public
336645,4,3.333333333,6,3.5,FALSE,FALSE,hot,41,Professor,M,white,Engineering,r1,public
336896,4.041666667,3.833333333,12,2.875,FALSE,FALSE,cold,12,Associate Professor,F,non-white,Social Sciences,r1,public
336897,3.125,2.590909091,25,2.53125,FALSE,FALSE,cold,41,Professor,M,non-white,Social Sciences,r1,public
336899,3.192307692,3,13,3.333333333,FALSE,FALSE,cold,15,Associate Professor,M,non-white,Social Sciences,r1,public
336914,2.8,3.6,5,2.5,FALSE,FALSE,cold,11,Associate Professor,F,non-white,Humanities,r1,public
336917,5,2.5,4,4.25,FALSE,FALSE,cold,14,Associate Professor,F,white,Social Sciences,r3,private
337029,2.75,3.5,6,2.75,FALSE,FALSE,cold,18,Associate Professor,F,white,Social Sciences,r1,public
337044,3.125,4.625,8,2.625,FALSE,FALSE,cold,17,Associate Professor,M,UNK,Humanities,r1,public
337045,3.6875,3,8,2,FALSE,FALSE,cold,18,Professor,M,white,Humanities,r1,public
337047,4.136363636,3.545454545,11,3.636363636,FALSE,FALSE,hot,11,Associate Professor,M,non-white,Humanities,r1,public
337051,4.392857143,2.642857143,14,3.3,FALSE,FALSE,cold,21,Professor,M,white,Humanities,r1,public
337052,4,2.647058824,17,3.5,FALSE,FALSE,cold,37,Professor,M,white,Humanities,r1,public
337056,3.111111111,4.666666667,18,3.533333333,FALSE,FALSE,cold,23,Professor,M,white,Humanities,r1,public
337058,4.25,3.25,4,2.75,FALSE,FALSE,cold,33,Associate Professor,M,white,Humanities,r1,public
337060,3.583333333,4.166666667,6,4.2,FALSE,FALSE,hot,11,Associate Professor,F,non-white,Humanities,r1,public
337062,3.083333333,3.166666667,6,3.5,FALSE,FALSE,cold,34,Professor,M,white,Humanities,r1,public
337063,3.916666667,3,6,3.833333333,FALSE,FALSE,cold,9,Associate Professor,F,white,Humanities,r1,public
337072,4.666666667,2.333333333,9,4,FALSE,FALSE,hot,9,Associate Professor,M,white,Humanities,r1,public
337205,2.571428571,4,7,4.333333333,FALSE,FALSE,cold,34,Associate Professor,F,non-white,Social Sciences,r1,public
337255,4.555555556,2.5,25,3.941176471,FALSE,FALSE,hot,13,Associate Professor,M,white,Social Sciences,r1,public
337545,3.75,3.071428571,14,2.5,FALSE,FALSE,cold,8,Associate Professor,M,non-white,Social Sciences,r1,public
337602,3.25,3.333333333,6,3.833333333,FALSE,FALSE,cold,7,Assistant Professor,M,white,Social Sciences,r1,public
337784,2.916666667,2.333333333,6,4.333333333,FALSE,FALSE,cold,15,Associate Professor,F,white,Social Sciences,r1,public
337787,3.4,3.8,5,2.75,FALSE,FALSE,cold,9,Associate Professor,F,white,Social Sciences,r1,public
337966,3,4.272727273,11,2.555555556,FALSE,FALSE,cold,18,Associate Professor,F,white,Humanities,r2,public
338006,3.5,3.727272727,11,3.888888889,FALSE,FALSE,cold,16,Associate Professor,M,non-white,Social Sciences,r2,public
338018,2.74,3.28,25,2.75,FALSE,FALSE,cold,16,Associate Professor,F,white,Social Sciences,r2,public
338111,3.916666667,3.833333333,12,3.416666667,FALSE,FALSE,cold,12,Associate Professor,F,UNK,Humanities,r2,public
338411,1.9,4.2,5,3,FALSE,FALSE,cold,25,Professor,M,non-white,Humanities,r1,public
338432,2.9375,3.375,8,4.125,FALSE,FALSE,cold,7,Associate Professor,F,UNK,Natural Sciences,r1,public
338437,4.583333333,2.166666667,6,4,FALSE,FALSE,cold,8,Associate Professor,F,white,Humanities,r1,public
338481,3,3.5,4,3.5,FALSE,FALSE,hot,16,Professor,F,non-white,Social Sciences,r2,public
338484,3.125,3.25,8,2.75,FALSE,FALSE,cold,16,Associate Professor,F,non-white,Social Sciences,r2,public
338485,3.666666667,3.333333333,6,2.25,FALSE,TRUE,cold,33,Professor,F,white,Social Sciences,r2,public
338487,3.4,3.1,10,2.888888889,FALSE,FALSE,cold,20,Associate Professor,F,UNK,Social Sciences,r2,public
338522,3.5,2.909090909,11,3.571428571,FALSE,TRUE,cold,15,Associate Professor,F,non-white,Natural Sciences,r2,public
338592,3.333333333,3.166666667,6,3,FALSE,FALSE,cold,11,Associate Professor,M,non-white,Humanities,r1,public
338593,2.925,2.6,20,3.8,TRUE,TRUE,cold,14,Assistant Professor,F,UNK,Humanities,r1,public
338663,4.583333333,1.833333333,6,3.666666667,FALSE,FALSE,hot,8,Associate Professor,M,non-white,Social Sciences,r2,public
338712,4.6,4,5,3.8,FALSE,FALSE,cold,24,Professor,M,white,Engineering,r1,public
338804,4.027777778,2.388888889,18,3.357142857,FALSE,FALSE,cold,13,Associate Professor,F,non-white,Humanities,r1,public
338805,3.3125,3.75,8,2.666666667,FALSE,FALSE,cold,13,Associate Professor,F,UNK,Humanities,r1,public
338827,1.916666667,3,6,2,FALSE,FALSE,cold,11,Associate Professor,M,UNK,Natural Sciences,r1,public
338828,2.833333333,3.833333333,6,3.8,TRUE,FALSE,cold,30,Professor,M,non-white,Natural Sciences,r1,public
338831,4.314285714,3.114285714,25,3,FALSE,FALSE,cold,37,Associate Professor,M,white,Natural Sciences,r1,public
338864,2.7,3.2,5,3.2,FALSE,FALSE,cold,28,Professor,F,non-white,Medical sciences,r1,public
338884,4.541666667,2,12,4.1,FALSE,FALSE,cold,21,Professor,M,white,Social Sciences,r1,public
338949,3.166666667,2.166666667,6,4,FALSE,FALSE,cold,6,Associate Professor,F,non-white,Natural Sciences,r1,public
338954,3.75,3.4,10,3.5,FALSE,FALSE,cold,38,Professor,M,white,Humanities,r1,public
339028,4.25,3,4,3.5,FALSE,FALSE,cold,30,Professor,F,white,Natural Sciences,r1,public
339048,2.863636364,4.090909091,11,3.285714286,FALSE,FALSE,cold,26,Professor,M,white,Natural Sciences,r1,public
339062,3.25,2.833333333,12,3.1,TRUE,FALSE,hot,10,Associate Professor,F,white,Social Sciences,r1,public
339074,4.5,3.25,4,4.5,FALSE,FALSE,cold,21,Associate Professor,F,UNK,Medical sciences,r2,public
339095,3.695652174,2.652173913,23,3.875,FALSE,FALSE,cold,14,Associate Professor,F,non-white,Humanities,r1,public
339179,4.6,2,5,3,FALSE,FALSE,cold,17,Associate Professor,F,white,Medical sciences,r1,public
339229,4.416666667,3.833333333,6,4.8,FALSE,FALSE,hot,17,Professor,M,white,Natural Sciences,r1,public
339265,3.642857143,2.714285714,7,3,FALSE,FALSE,cold,12,Associate Professor,F,white,Humanities,r1,public
339271,3.892857143,3.357142857,14,3.583333333,FALSE,TRUE,cold,8,Professor,M,UNK,Medical sciences,r1,public
339272,3.5,2.666666667,15,3.714285714,TRUE,FALSE,cold,7,Assistant Professor,M,UNK,Social Sciences,r1,public
339274,3.210526316,3.421052632,19,3.166666667,FALSE,FALSE,hot,7,Associate Professor,F,UNK,Social Sciences,r1,public
339275,4,2.411764706,17,4.4375,FALSE,TRUE,hot,15,Professor,M,white,Social Sciences,r1,public
339284,4.0625,2.75,8,3.285714286,TRUE,FALSE,cold,19,Associate Professor,M,non-white,Engineering,r1,public
339289,4.571428571,1.428571429,7,3.666666667,FALSE,FALSE,cold,19,Professor,F,non-white,Engineering,r1,public
339303,4.944444444,2.666666667,9,4.333333333,FALSE,FALSE,hot,9,Assistant Professor,F,non-white,Engineering,r1,public
339305,2.2,4.2,5,2.666666667,FALSE,FALSE,cold,13,Professor,M,UNK,Natural Sciences,r1,public
339307,4.166666667,3.5,6,2.833333333,FALSE,FALSE,cold,8,Associate Professor,M,UNK,Engineering,r1,public
339311,2.375,4,24,3.789473684,FALSE,FALSE,cold,25,Professor,M,non-white,Natural Sciences,r1,public
